id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,default_product,variant
HAVI-AUDA-012_4207,"Auricular De Diadema Alambrico, Negro","Auricular De Diadema Alambrico, Negro",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-012.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-negro-2/,"Auriculares","Kluum Store",199MXN,in stock,HAVI-AUDA-012_4207,https://kluumstore.com.mx/carrito/?add-to-cart=4207,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-012.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,199MXN,new,published,,
HAVI-AUDA-011_4205,"Auricular De Diadema Alambrico, Pope Rosa","Auricular De Diadema Alambrico, Pope Rosa",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-011.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-pope-rosa/,"Auriculares","Kluum Store",249MXN,in stock,HAVI-AUDA-011_4205,https://kluumstore.com.mx/carrito/?add-to-cart=4205,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-011.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
HAVI-AUDA-010_4203,"Auricular De Diadema Alambrico, Pope Verde","Auricular De Diadema Alambrico, Pope Verde",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-010.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-pope-verde/,"Auriculares","Kluum Store",249MXN,in stock,HAVI-AUDA-010_4203,https://kluumstore.com.mx/carrito/?add-to-cart=4203,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-010.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
HAVI-AUDA-009_4201,"Auricular De Diadema Alambrico, Pope Azul Con Gris","Auricular De Diadema Alambrico, Pope Azul Con Gris",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-009.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-pope-azul-con-gris/,"Auriculares","Kluum Store",249MXN,in stock,HAVI-AUDA-009_4201,https://kluumstore.com.mx/carrito/?add-to-cart=4201,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-009.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
HAVI-AUDA-008_4199,"Auricular De Diadema Alambrico, Blanco","Auricular De Diadema Alambrico, Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-008.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-blanco/,"Auriculares","Kluum Store",249MXN,in stock,HAVI-AUDA-008_4199,https://kluumstore.com.mx/carrito/?add-to-cart=4199,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-008.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
HAVI-AUDA-007_4197,"Auricular De Diadema Alambrico, Rojo","Auricular De Diadema Alambrico, Rojo",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-007.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-rojo/,"Auriculares","Kluum Store",249MXN,in stock,HAVI-AUDA-007_4197,https://kluumstore.com.mx/carrito/?add-to-cart=4197,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-007.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
HAVI-AUDA-006_4195,"Auricular De Diadema Alambrico, Negro","Auricular De Diadema Alambrico, Negro",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-006.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-negro/,"Auriculares","Kluum Store",249MXN,in stock,HAVI-AUDA-006_4195,https://kluumstore.com.mx/carrito/?add-to-cart=4195,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-006.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
HAVI-AUDA-005_4193,"Auricular De Diadema Alambrico, Blanco Con Gris","Auricular De Diadema Alambrico, Blanco Con Gris",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-005.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-blanco-con-gris-2/,"Auriculares","Kluum Store",199MXN,in stock,HAVI-AUDA-005_4193,https://kluumstore.com.mx/carrito/?add-to-cart=4193,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-005.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,199MXN,new,published,,
HAVI-AUDA-004_4191,"Auricular De Diadema Alambrico, Negro Con Gris","Auricular De Diadema Alambrico, Negro Con Gris",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-004.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-negro-con-gris/,"Auriculares","Kluum Store",199MXN,in stock,HAVI-AUDA-004_4191,https://kluumstore.com.mx/carrito/?add-to-cart=4191,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-004.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,199MXN,new,published,,
HAVI-AUDA-003_4189,"Auricular De Diadema Alambrico, Jujube Rojo","Auricular De Diadema Alambrico, Jujube Rojo",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-003.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-jujube-rojo/,"Auriculares","Kluum Store",199MXN,in stock,HAVI-AUDA-003_4189,https://kluumstore.com.mx/carrito/?add-to-cart=4189,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-003.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,199MXN,new,published,,
HAVI-AUDA-002_4187,"Auricular De Diadema Alambrico, Rosa","Auricular De Diadema Alambrico, Rosa",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-002.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-rosa/,"Auriculares","Kluum Store",199MXN,in stock,HAVI-AUDA-002_4187,https://kluumstore.com.mx/carrito/?add-to-cart=4187,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-002.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,199MXN,new,published,,
HAVI-AUDA-001_4185,"Auricular De Diadema Alambrico, Blanco Con Gris","Auricular De Diadema Alambrico, Blanco Con Gris",https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-001.png,https://kluumstore.com.mx/producto/auricular-de-diadema-alambrico-blanco-con-gris/,"Auriculares","Kluum Store",199MXN,in stock,HAVI-AUDA-001_4185,https://kluumstore.com.mx/carrito/?add-to-cart=4185,"https://kluumstore.com.mx/wp-content/uploads/2019/11/HAVI-AUDA-001.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,199MXN,new,published,,
MOND-ACEI-006_4183,"Suero Hidratante 15 Ml, Colageno","Suero Hidratante 15 Ml, Colageno",https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-006.png,https://kluumstore.com.mx/producto/suero-hidratante-15-ml-colageno/,"Cuidado Personal","Kluum Store",89MXN,in stock,MOND-ACEI-006_4183,https://kluumstore.com.mx/carrito/?add-to-cart=4183,"https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-006.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89MXN,new,published,,
MOND-ACEI-005_4181,"Suero Hidratante 15 Ml, Extracto De Caracol","Suero Hidratante 15 Ml, Extracto De Caracol",https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-005.png,https://kluumstore.com.mx/producto/suero-hidratante-15-ml-extracto-de-caracol/,"Cuidado Personal","Kluum Store",89MXN,in stock,MOND-ACEI-005_4181,https://kluumstore.com.mx/carrito/?add-to-cart=4181,"https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-005.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89MXN,new,published,,
MOND-ACEI-004_4179,"Suero Hidratante 15 Ml, Celula Madre De Manzana","Suero Hidratante 15 Ml, Celula Madre De Manzana",https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-004.png,https://kluumstore.com.mx/producto/suero-hidratante-15-ml-celula-madre-de-manzana/,"Cuidado Personal","Kluum Store",89MXN,in stock,MOND-ACEI-004_4179,https://kluumstore.com.mx/carrito/?add-to-cart=4179,"https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-004.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89MXN,new,published,,
MOND-ACEI-003_4177,"Suero Hidratante 15 Ml, Placenta","Suero Hidratante 15 Ml, Placenta",https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-003.png,https://kluumstore.com.mx/producto/suero-hidratante-15-ml-placenta/,"Cuidado Personal","Kluum Store",89MXN,in stock,MOND-ACEI-003_4177,https://kluumstore.com.mx/carrito/?add-to-cart=4177,"https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-003.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89MXN,new,published,,
MOND-ACEI-002_4175,"Suero Hidratante 15 Ml, Vitamina C","Suero Hidratante 15 Ml, Vitamina C",https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-002.png,https://kluumstore.com.mx/producto/suero-hidratante-15-ml-vitamina-c/,"Cuidado Personal","Kluum Store",89MXN,in stock,MOND-ACEI-002_4175,https://kluumstore.com.mx/carrito/?add-to-cart=4175,"https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-002.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89MXN,new,published,,
MOND-ACEI-001_4173,"Suero Hidratante 15 Ml, Antiarrugas","Suero Hidratante 15 Ml, Antiarrugas",https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-001.png,https://kluumstore.com.mx/producto/suero-hidratante-15-ml-antiarrugas/,"Cuidado Personal","Kluum Store",89MXN,in stock,MOND-ACEI-001_4173,https://kluumstore.com.mx/carrito/?add-to-cart=4173,"https://kluumstore.com.mx/wp-content/uploads/2019/11/MOND-ACEI-001.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,89MXN,new,published,,
XIAN-TAZA-004_4171,"Taza De Ceramica De 8.5X7.3X9 Cm, Zorro","Taza De Ceramica De 8.5X7.3X9 Cm, Zorro",https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-004.png,https://kluumstore.com.mx/producto/taza-de-ceramica-de-8-5x7-3x9-cm-zorro/,"Tazas","Kluum Store",79MXN,in stock,XIAN-TAZA-004_4171,https://kluumstore.com.mx/carrito/?add-to-cart=4171,"https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-004.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79MXN,new,published,,
XIAN-TAZA-003_4169,"Taza De Ceramica De 8.5X7.3X9 Cm, Conejo","Taza De Ceramica De 8.5X7.3X9 Cm, Conejo",https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-003.png,https://kluumstore.com.mx/producto/taza-de-ceramica-de-8-5x7-3x9-cm-conejo/,"Tazas","Kluum Store",79MXN,in stock,XIAN-TAZA-003_4169,https://kluumstore.com.mx/carrito/?add-to-cart=4169,"https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-003.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79MXN,new,published,,
XIAN-TAZA-002_4167,"Taza De Ceramica De 8.5X7.3X9 Cm, Venado","Taza De Ceramica De 8.5X7.3X9 Cm, Venado",https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-002.png,https://kluumstore.com.mx/producto/taza-de-ceramica-de-8-5x7-3x9-cm-venado/,"Tazas","Kluum Store",79MXN,in stock,XIAN-TAZA-002_4167,https://kluumstore.com.mx/carrito/?add-to-cart=4167,"https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-002.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79MXN,new,published,,
XIAN-TAZA-001_4165,"Taza De Ceramica De 8.5X7.3X9 Cm, Oso","Taza De Ceramica De 8.5X7.3X9 Cm, Oso",https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-001.png,https://kluumstore.com.mx/producto/taza-de-ceramica-de-8-5x7-3x9-cm-oso/,"Tazas","Kluum Store",79MXN,in stock,XIAN-TAZA-001_4165,https://kluumstore.com.mx/carrito/?add-to-cart=4165,"https://kluumstore.com.mx/wp-content/uploads/2019/11/XIAN-TAZA-001.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,79MXN,new,published,,
VIGA-MAGN-002_4163,"Imanes De Madera De Vehiculos","Imanes De Madera De Vehiculos",https://kluumstore.com.mx/wp-content/uploads/2019/11/VIGA-MAGN-002.png,https://kluumstore.com.mx/producto/imanes-de-madera-de-vehiculos/,"Magneticos","Kluum Store",299MXN,in stock,VIGA-MAGN-002_4163,https://kluumstore.com.mx/carrito/?add-to-cart=4163,"https://kluumstore.com.mx/wp-content/uploads/2019/11/VIGA-MAGN-002.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,299MXN,new,published,,
LEYA-PELU-055_4161,"Peluche De 40X40X25 Cm, Cordero Con Traje Blanco","Peluche De 40X40X25 Cm, Cordero Con Traje Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-055.png,https://kluumstore.com.mx/producto/peluche-de-40x40x25-cm-cordero-con-traje-blanco/,"Peluches","Kluum Store",499MXN,in stock,LEYA-PELU-055_4161,https://kluumstore.com.mx/carrito/?add-to-cart=4161,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-055.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,499MXN,new,published,,
LEYA-PELU-054_4159,"Peluche De 20X20X15 Cm, Perro Comiedo Pollo","Peluche De 20X20X15 Cm, Perro Comiedo Pollo",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-054.png,https://kluumstore.com.mx/producto/peluche-de-20x20x15-cm-perro-comiedo-pollo/,"Peluches","Kluum Store",149MXN,in stock,LEYA-PELU-054_4159,https://kluumstore.com.mx/carrito/?add-to-cart=4159,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-054.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149MXN,new,published,,
LEYA-PELU-053_4157,"Peluche De 20X20X15 Cm, Perro Comiendo Sandia","Peluche De 20X20X15 Cm, Perro Comiendo Sandia",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-053.png,https://kluumstore.com.mx/producto/peluche-de-20x20x15-cm-perro-comiendo-sandia/,"Peluches","Kluum Store",149MXN,in stock,LEYA-PELU-053_4157,https://kluumstore.com.mx/carrito/?add-to-cart=4157,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-053.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149MXN,new,published,,
LEYA-PELU-052_4155,"Peluche De 35X23X18 Cm, Ballena","Peluche De 35X23X18 Cm, Ballena",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-052.png,https://kluumstore.com.mx/producto/peluche-de-35x23x18-cm-ballena/,"Peluches","Kluum Store",249MXN,in stock,LEYA-PELU-052_4155,https://kluumstore.com.mx/carrito/?add-to-cart=4155,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-052.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
LEYA-PELU-051_4153,"Peluche De 35X23X18 Cm, Tiburon Gris","Peluche De 35X23X18 Cm, Tiburon Gris",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-051.png,https://kluumstore.com.mx/producto/peluche-de-35x23x18-cm-tiburon-gris/,"Peluches","Kluum Store",249MXN,in stock,LEYA-PELU-051_4153,https://kluumstore.com.mx/carrito/?add-to-cart=4153,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-051.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
LEYA-PELU-050_4151,"Peluche De 30X30X20 Cm, Perro Cafe Oscuro Con Blanco","Peluche De 30X30X20 Cm, Perro Cafe Oscuro Con Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-050.png,https://kluumstore.com.mx/producto/peluche-de-30x30x20-cm-perro-cafe-oscuro-con-blanco/,"Peluches","Kluum Store",249MXN,in stock,LEYA-PELU-050_4151,https://kluumstore.com.mx/carrito/?add-to-cart=4151,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-050.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
LEYA-PELU-049_4149,"Peluche De 30X30X20 Cm, Perro Cafe Con Blanco","Peluche De 30X30X20 Cm, Perro Cafe Con Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-049.png,https://kluumstore.com.mx/producto/peluche-de-30x30x20-cm-perro-cafe-con-blanco/,"Peluches","Kluum Store",249MXN,in stock,LEYA-PELU-049_4149,https://kluumstore.com.mx/carrito/?add-to-cart=4149,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-049.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,249MXN,new,published,,
LEYA-PELU-048_4147,"Peluche De 20X20X6 Cm, Gato Cafe","Peluche De 20X20X6 Cm, Gato Cafe",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-048.png,https://kluumstore.com.mx/producto/peluche-de-20x20x6-cm-gato-cafe/,"Peluches","Kluum Store",149MXN,in stock,LEYA-PELU-048_4147,https://kluumstore.com.mx/carrito/?add-to-cart=4147,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-048.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149MXN,new,published,,
LEYA-PELU-047_4145,"Peluche De 20X20X6 Cm, Gato Cafe Oscuro Con Blanco","Peluche De 20X20X6 Cm, Gato Cafe Oscuro Con Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-047.png,https://kluumstore.com.mx/producto/peluche-de-20x20x6-cm-gato-cafe-oscuro-con-blanco/,"Peluches","Kluum Store",149MXN,in stock,LEYA-PELU-047_4145,https://kluumstore.com.mx/carrito/?add-to-cart=4145,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-047.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149MXN,new,published,,
LEYA-PELU-046_4143,"Peluche De 20X20X6 Cm, Gato Cafe Con Blanco","Peluche De 20X20X6 Cm, Gato Cafe Con Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-046.png,https://kluumstore.com.mx/producto/peluche-de-20x20x6-cm-gato-cafe-con-blanco/,"Peluches","Kluum Store",149MXN,in stock,LEYA-PELU-046_4143,https://kluumstore.com.mx/carrito/?add-to-cart=4143,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-046.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149MXN,new,published,,
LEYA-PELU-045_4141,"Peluche De 20X20X6 Cm, Gato Blanco","Peluche De 20X20X6 Cm, Gato Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-045.png,https://kluumstore.com.mx/producto/peluche-de-20x20x6-cm-gato-blanco/,"Peluches","Kluum Store",149MXN,in stock,LEYA-PELU-045_4141,https://kluumstore.com.mx/carrito/?add-to-cart=4141,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-045.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,149MXN,new,published,,
LEYA-PELU-044_4139,"Peluche De 40X40X30 Cm, Cordero Blanco","Peluche De 40X40X30 Cm, Cordero Blanco",https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-044.png,https://kluumstore.com.mx/producto/peluche-de-40x40x30-cm-cordero-blanco/,"Peluches","Kluum Store",499MXN,in stock,LEYA-PELU-044_4139,https://kluumstore.com.mx/carrito/?add-to-cart=4139,"https://kluumstore.com.mx/wp-content/uploads/2019/11/LEYA-PELU-044.png",1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,499MXN,new,published,,
