ID,Tipo,SKU,Nombre,Publicado,¿Es destacado?,Visibilidad en catálogo,Descripción corta,Descripción,Fecha de inicio de oferta,Fecha de fin de oferta,Status de Impuesto,Clase de impuesto,¿En existencia?,Disponibilidad,Cantidad de bajas existencias,¿Permitir sobre pedidos?,¿Vender individualmente?,Peso (kg),Largo (cm),Ancho (cm),Alto (cm),¿Permitir opiniones de los clientes?,Nota de compra,Precio de oferta:,Precio regular:,Categorías,Etiquetas,Clase de Envío,Imágenes,Límite de descarga,Caducidad en días de descarga,Padre,Productos agrupados.,Productos-complementarios (Up-Sells),Ventas Cruzadas,URL externa,Texto del botón,Posición,Nombre del atributo 1,Valores para el atributo 1,Atributo 1 visible,Atributo 1 global
4373,simple,XIAN-TATC-003,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Elefante",1,0,visible,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Elefante",,,,taxable,,1,,,0,0,,,,,1,,,119,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TATC-003.png,,,,,,,,,0,Tipo,Con tapa y cuchara,1,1
4375,simple,XIAN-TATC-004,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Ardilla",1,0,visible,"Taza De Ceramica Con Tapa Y Cuchara De 8.3X6.5X12.5 Cm, Ardilla",,,,taxable,,1,,,0,0,,,,,1,,,119,Hogar y Cocina > Tazas,,,https://test.koniwi.com/wp-content/uploads/2019/11/XIAN-TATC-004.png,,,,,,,,,0,Tipo,Con tapa y cuchara,1,1
4377,simple,BOBS-CONT-001,"Contorno 1.5 Gr, Cafe",1,0,visible,"Contorno 1.5 Gr, Cafe",,,,taxable,,1,,,0,0,,,,,1,,,69,Salud y Belleza > Contorno,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-CONT-001.png,,,,,,,,,0,Tipo,Contorno,1,1
4379,simple,BOBS-CONT-002,"Contorno 1.5 Gr, Cafe Obscuro",1,0,visible,"Contorno 1.5 Gr, Cafe Obscuro",,,,taxable,,1,,,0,0,,,,,1,,,69,Salud y Belleza > Contorno,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-CONT-002.png,,,,,,,,,0,Tipo,Contorno,1,1
4381,simple,BRIG-CUBI-001,"Cubiertos De Fibra De Bambu, Blanco Con Turquesa",1,0,visible,"Cubiertos De Fibra De Bambu, Blanco Con Turquesa",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CUBI-001.png,,,,,,,,,0,Tipo,Cubiertos,1,1
4383,simple,BRIG-CUBI-002,"Cubiertos De Fibra De Bambu, Amarillo",1,0,visible,"Cubiertos De Fibra De Bambu, Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,89,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-CUBI-002.png,,,,,,,,,0,Tipo,Cubiertos,1,1
4385,simple,HOMS-CUCS-001,Cuchara Sopera De Acero Inoxidable Con Manija Recta,1,0,visible,Cuchara Sopera De Acero Inoxidable Con Manija Recta,,,,taxable,,1,,,0,0,,,,,1,,,19,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCS-001.png,,,,,,,,,0,Tipo,Cucharas,1,1
4387,simple,HOMS-CUCS-002,Cuchara Sopera De Acero Inoxidable Con Manija Redondeada,1,0,visible,Cuchara Sopera De Acero Inoxidable Con Manija Redondeada,,,,taxable,,1,,,0,0,,,,,1,,,19,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCS-002.png,,,,,,,,,0,Tipo,Cucharas,1,1
4389,simple,HOMS-CUCS-003,Cuchara Sopera De Acero Inoxidable Con Manija De Madera,1,0,visible,Cuchara Sopera De Acero Inoxidable Con Manija De Madera,,,,taxable,,1,,,0,0,,,,,1,,,29,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCS-003.png,,,,,,,,,0,Tipo,Cucharas,1,1
4391,simple,HOMS-CUCT-001,Cucharilla De Acero Inoxidable Con Manija Recta,1,0,visible,Cucharilla De Acero Inoxidable Con Manija Recta,,,,taxable,,1,,,0,0,,,,,1,,,19,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCT-001.png,,,,,,,,,0,Tipo,Cucharas,1,1
4393,simple,HOMS-CUCT-002,Cucharilla De Acero Inoxidable Con Manija Redondeada,1,0,visible,Cucharilla De Acero Inoxidable Con Manija Redondeada,,,,taxable,,1,,,0,0,,,,,1,,,19,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCT-002.png,,,,,,,,,0,Tipo,Cucharas,1,1
4395,simple,HOMS-CUCT-003,Cucharilla De Acero Inoxidable Con Manija De Madera,1,0,visible,Cucharilla De Acero Inoxidable Con Manija De Madera,,,,taxable,,1,,,0,0,,,,,1,,,29,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCT-003.png,,,,,,,,,0,Tipo,Cucharas,1,1
4397,simple,HOMS-CUCH-001,Cuchillo De Acero Inoxidable Con Manija Recta,1,0,visible,Cuchillo De Acero Inoxidable Con Manija Recta,,,,taxable,,1,,,0,0,,,,,1,,,29,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCH-001.png,,,,,,,,,0,Tipo,Cuchillos,1,1
4399,simple,HOMS-CUCH-002,Cuchillo De Acero Inoxidable Con Manija Redondeada,1,0,visible,Cuchillo De Acero Inoxidable Con Manija Redondeada,,,,taxable,,1,,,0,0,,,,,1,,,29,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCH-002.png,,,,,,,,,0,Tipo,Cuchillos,1,1
4401,simple,HOMS-CUCH-003,Cuchillo De Acero Inoxidable Con Manija De Madera,1,0,visible,Cuchillo De Acero Inoxidable Con Manija De Madera,,,,taxable,,1,,,0,0,,,,,1,,,29,Hogar y Cocina > Vajillas,,,https://test.koniwi.com/wp-content/uploads/2019/11/HOMS-CUCH-003.png,,,,,,,,,0,Tipo,Cuchillos,1,1
4403,simple,BRIG-VASO-001,"Vaso De Fibra De Bambu, Juego De 2 Piezas, Rosa Y Verde",1,0,visible,"Vaso De Fibra De Bambu, Juego De 2 Piezas, Rosa Y Verde",,,,taxable,,1,,,0,0,,,,,1,,,99,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-VASO-001.png,,,,,,,,,0,Tipo,De Bamboo,1,1
4405,simple,BRIG-VASO-002,"Vaso De Fibra De Bambu, Rombos Turquesa",1,0,visible,"Vaso De Fibra De Bambu, Rombos Turquesa",,,,taxable,,1,,,0,0,,,,,1,,,49,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-VASO-002.png,,,,,,,,,0,Tipo,De Bamboo,1,1
4407,simple,BRIG-VASO-003,"Vaso De Fibra De Bambu, Interior Gris",1,0,visible,"Vaso De Fibra De Bambu, Interior Gris",,,,taxable,,1,,,0,0,,,,,1,,,59,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-VASO-003.png,,,,,,,,,0,Tipo,De Bamboo,1,1
4409,simple,BRIG-VASO-004,"Vaso De Fibra De Bambu, Juego De 4 Piezas, Naranja, Gris Oscuro, Gris Claro Y Beige",1,0,visible,"Vaso De Fibra De Bambu, Juego De 4 Piezas, Naranja, Gris Oscuro, Gris Claro Y Beige",,,,taxable,,1,,,0,0,,,,,1,,,149,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-VASO-004.png,,,,,,,,,0,Tipo,De Bamboo,1,1
4411,simple,BRIG-VASO-005,"Vaso De Fibra De Bambu, Juego De 4 Piezas, Navidad",1,0,visible,"Vaso De Fibra De Bambu, Juego De 4 Piezas, Navidad",,,,taxable,,1,,,0,0,,,,,1,,,199,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/BRIG-VASO-005.png,,,,,,,,,0,Tipo,De Bamboo,1,1
4413,simple,BOBS-DELI-001,Delineador De Ojos 0.55 Gr,1,0,visible,Delineador De Ojos 0.55 Gr,,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Delineadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-DELI-001.png,,,,,,,,,0,Tipo,Delineadores,1,1
4415,simple,BOBS-DELI-002,Delineador De Ojos 0.58 Gr,1,0,visible,Delineador De Ojos 0.58 Gr,,,,taxable,,1,,,0,0,,,,,1,,,89,Salud y Belleza > Delineadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-DELI-002.png,,,,,,,,,0,Tipo,Delineadores,1,1
4417,simple,BOBS-PROC-001,"Delineador De Ceja 0.3 Gr, Cafe",1,0,visible,"Delineador De Ceja 0.3 Gr, Cafe",,,,taxable,,1,,,0,0,,,,,1,,,99,Salud y Belleza > Delineadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-PROC-001.png,,,,,,,,,0,Tipo,Delineadores,1,1
4419,simple,BOBS-PROC-002,"Delineador De Ceja 0.3 Gr, Cafe Obscuro",1,0,visible,"Delineador De Ceja 0.3 Gr, Cafe Obscuro",,,,taxable,,1,,,0,0,,,,,1,,,99,Salud y Belleza > Delineadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-PROC-002.png,,,,,,,,,0,Tipo,Delineadores,1,1
4421,simple,BOBS-PROC-003,"Delineador De Ceja 0.3 Gr, Gris Piedra",1,0,visible,"Delineador De Ceja 0.3 Gr, Gris Piedra",,,,taxable,,1,,,0,0,,,,,1,,,99,Salud y Belleza > Delineadores,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-PROC-003.png,,,,,,,,,0,Tipo,Delineadores,1,1
4423,simple,BOBS-DESM-001,"Desmaquillante 120 Ml, Rojo",1,0,visible,"Desmaquillante 120 Ml, Rojo",,,,taxable,,1,,,0,0,,,,,1,,,79,Salud y Belleza > Desmaquillantes,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-DESM-001.png,,,,,,,,,0,Tipo,Desmaquillantes,1,1
4425,simple,BOBS-DESM-002,"Desmaquillante 120 Ml, Azul",1,0,visible,"Desmaquillante 120 Ml, Azul",,,,taxable,,1,,,0,0,,,,,1,,,79,Salud y Belleza > Desmaquillantes,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-DESM-002.png,,,,,,,,,0,Tipo,Desmaquillantes,1,1
4427,simple,BOBS-DESM-003,"Desmaquillante 120 Ml, Amarillo",1,0,visible,"Desmaquillante 120 Ml, Amarillo",,,,taxable,,1,,,0,0,,,,,1,,,79,Salud y Belleza > Desmaquillantes,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-DESM-003.png,,,,,,,,,0,Tipo,Desmaquillantes,1,1
4429,simple,BOBS-DESM-004,"Desmaquillante 300 Ml, Morado",1,0,visible,"Desmaquillante 300 Ml, Morado",,,,taxable,,1,,,0,0,,,,,1,,,119,Salud y Belleza > Desmaquillantes,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-DESM-004.png,,,,,,,,,0,Tipo,Desmaquillantes,1,1
4431,simple,BOBS-DESM-005,Desmaquillante 250 Ml,1,0,visible,Desmaquillante 250 Ml,,,,taxable,,1,,,0,0,,,,,1,,,129,Salud y Belleza > Desmaquillantes,,,https://test.koniwi.com/wp-content/uploads/2019/11/BOBS-DESM-005.png,,,,,,,,,0,Tipo,Desmaquillantes,1,1
4433,simple,MOND-DESM-001,"Desmaquillante 150 Ml, Brisa Del Oceano",1,0,visible,"Desmaquillante 150 Ml, Brisa Del Oceano",,,,taxable,,1,,,0,0,,,,,1,,,149,Salud y Belleza > Desmaquillantes,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-DESM-001.png,,,,,,,,,0,Tipo,Desmaquillantes,1,1
4435,simple,MOND-DESM-002,"Desmaquillante 150 Ml, Pepino",1,0,visible,"Desmaquillante 150 Ml, Pepino",,,,taxable,,1,,,0,0,,,,,1,,,149,Salud y Belleza > Desmaquillantes,,,https://test.koniwi.com/wp-content/uploads/2019/11/MOND-DESM-002.png,,,,,,,,,0,Tipo,Desmaquillantes,1,1
4437,simple,CLAS-DIDA-001,"Mi Primer Libro De Madera, Dinosaurio",1,0,visible,"Mi Primer Libro De Madera, Dinosaurio",,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Didácticos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CLAS-DIDA-001.png,,,,,,,,,0,Tipo,Didácticos,1,1
4439,simple,CLAS-DIDA-002,Set De Pastel Cortado,1,0,visible,Set De Pastel Cortado,,,,taxable,,1,,,0,0,,,,,1,,,149,Niños y bebés > Didácticos,,,https://test.koniwi.com/wp-content/uploads/2019/11/CLAS-DIDA-002.png,,,,,,,,,0,Tipo,Didácticos,1,1
4441,simple,VIGA-DIDA-001,Tangram,1,0,visible,Tangram,,,,taxable,,1,,,0,0,,,,,1,,,299,Niños y bebés > Didácticos,,,https://test.koniwi.com/wp-content/uploads/2019/11/VIGA-DIDA-001.png,,,,,,,,,0,Tipo,Didácticos,1,1
4443,simple,VIGA-DIDA-002,Set De Frutas Cortadas De Madera,1,0,visible,Set De Frutas Cortadas De Madera,,,,taxable,,1,,,0,0,,,,,1,,,299,Niños y bebés > Didácticos,,,https://test.koniwi.com/wp-content/uploads/2019/11/VIGA-DIDA-002.png,,,,,,,,,0,Tipo,Didácticos,1,1
4445,simple,VIGA-DIDA-003,Set De Carnes Cortadas De Madera,1,0,visible,Set De Carnes Cortadas De Madera,,,,taxable,,1,,,0,0,,,,,1,,,299,Niños y bebés > Didácticos,,,https://test.koniwi.com/wp-content/uploads/2019/11/VIGA-DIDA-003.png,,,,,,,,,0,Tipo,Didácticos,1,1
4447,simple,VIGA-DIDA-004,Set De Vegetales Cortados De Madera,1,0,visible,Set De Vegetales Cortados De Madera,,,,taxable,,1,,,0,0,,,,,1,,,299,Niños y bebés > Didácticos,,,https://test.koniwi.com/wp-content/uploads/2019/11/VIGA-DIDA-004.png,,,,,,,,,0,Tipo,Didácticos,1,1
4449,simple,EASA-ESMA-001,"Esmalte De Uñas 10 Ml, Blanco Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Blanco Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-001.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4451,simple,EASA-ESMA-002,"Esmalte De Uñas 10 Ml, Rosa Suave Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Rosa Suave Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-002.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4453,simple,EASA-ESMA-003,"Esmalte De Uñas 10 Ml, Orquidea Cristalina",1,0,visible,"Esmalte De Uñas 10 Ml, Orquidea Cristalina",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-003.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4455,simple,EASA-ESMA-004,"Esmalte De Uñas 10 Ml, Violeta Cristalina",1,0,visible,"Esmalte De Uñas 10 Ml, Violeta Cristalina",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-004.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4457,simple,EASA-ESMA-005,"Esmalte De Uñas 10 Ml, Bisque Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Bisque Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-005.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4459,simple,EASA-ESMA-006,"Esmalte De Uñas 10 Ml, Rosa Oscuro Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Rosa Oscuro Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-006.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4461,simple,EASA-ESMA-007,"Esmalte De Uñas 10 Ml, Rojo Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Rojo Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-007.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4463,simple,EASA-ESMA-008,"Esmalte De Uñas 10 Ml, Dorado Cristalino",1,0,visible,"Esmalte De Uñas 10 Ml, Dorado Cristalino",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-008.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4465,simple,EASA-ESMA-009,"Esmalte De Uñas 10 Ml, Plateado Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Plateado Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-009.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4467,simple,EASA-ESMA-010,"Esmalte De Uñas 10 Ml, Plateado Brillante",1,0,visible,"Esmalte De Uñas 10 Ml, Plateado Brillante",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-010.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4469,simple,EASA-ESMA-011,"Esmalte De Uñas 10 Ml, Dorado Brillante",1,0,visible,"Esmalte De Uñas 10 Ml, Dorado Brillante",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-011.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4471,simple,EASA-ESMA-012,"Esmalte De Uñas 10 Ml, Rosado Plateado Brillante",1,0,visible,"Esmalte De Uñas 10 Ml, Rosado Plateado Brillante",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-012.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4473,simple,EASA-ESMA-013,"Esmalte De Uñas 10 Ml, Rosa Brillante",1,0,visible,"Esmalte De Uñas 10 Ml, Rosa Brillante",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-013.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4475,simple,EASA-ESMA-014,"Esmalte De Uñas 10 Ml, Vino Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Vino Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-014.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4477,simple,EASA-ESMA-015,"Esmalte De Uñas 10 Ml, Vino Cristalino",1,0,visible,"Esmalte De Uñas 10 Ml, Vino Cristalino",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-015.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4479,simple,EASA-ESMA-016,"Esmalte De Uñas 10 Ml, Negro Metalico",1,0,visible,"Esmalte De Uñas 10 Ml, Negro Metalico",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-016.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4481,simple,EASA-ESMA-017,"Esmalte De Uñas 10 Ml, Blanco",1,0,visible,"Esmalte De Uñas 10 Ml, Blanco",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-017.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4483,simple,EASA-ESMA-018,"Esmalte De Uñas 13 Ml, Morado Ligero",1,0,visible,"Esmalte De Uñas 13 Ml, Morado Ligero",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-018.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4485,simple,EASA-ESMA-019,"Esmalte De Uñas 13 Ml, Rosa",1,0,visible,"Esmalte De Uñas 13 Ml, Rosa",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-019.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4487,simple,EASA-ESMA-020,"Esmalte De Uñas 13 Ml, Rosybrown",1,0,visible,"Esmalte De Uñas 13 Ml, Rosybrown",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-020.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4489,simple,EASA-ESMA-021,"Esmalte De Uñas 13 Ml, Dijon",1,0,visible,"Esmalte De Uñas 13 Ml, Dijon",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-021.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4491,simple,EASA-ESMA-022,"Esmalte De Uñas 13 Ml, Albaricoque Fresco",1,0,visible,"Esmalte De Uñas 13 Ml, Albaricoque Fresco",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-022.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4493,simple,EASA-ESMA-023,"Esmalte De Uñas 13 Ml, Blush",1,0,visible,"Esmalte De Uñas 13 Ml, Blush",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-023.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4495,simple,EASA-ESMA-024,"Esmalte De Uñas 13 Ml, Ladrillo",1,0,visible,"Esmalte De Uñas 13 Ml, Ladrillo",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-024.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4497,simple,EASA-ESMA-025,"Esmalte De Uñas 13 Ml, Rojo Cafe",1,0,visible,"Esmalte De Uñas 13 Ml, Rojo Cafe",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-025.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4499,simple,EASA-ESMA-026,"Esmalte De Uñas 13 Ml, Vino",1,0,visible,"Esmalte De Uñas 13 Ml, Vino",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-026.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4501,simple,EASA-ESMA-027,"Esmalte De Uñas 13 Ml, Palo De Rosa",1,0,visible,"Esmalte De Uñas 13 Ml, Palo De Rosa",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-027.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4503,simple,EASA-ESMA-028,"Esmalte De Uñas 13 Ml, Escarlata",1,0,visible,"Esmalte De Uñas 13 Ml, Escarlata",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-028.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4505,simple,EASA-ESMA-029,"Esmalte De Uñas 13 Ml, Chocolate",1,0,visible,"Esmalte De Uñas 13 Ml, Chocolate",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-029.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4507,simple,EASA-ESMA-030,"Esmalte De Uñas 13 Ml, Negro",1,0,visible,"Esmalte De Uñas 13 Ml, Negro",,,,taxable,,1,,,0,0,,,,,1,,,39,Salud y Belleza > Esmaltes,,,https://test.koniwi.com/wp-content/uploads/2019/11/EASA-ESMA-030.png,,,,,,,,,0,Tipo,Esmaltes,1,1
4509,simple,RONG-VASE-001,"Set De 3 Vasos 312 Ml, Flores Amarillas",1,0,visible,"Set De 3 Vasos 312 Ml, Flores Amarillas",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/RONG-VASE-001.png,,,,,,,,,0,Tipo,Estampados,1,1
4511,simple,RONG-VASE-002,"Set De 6 Vasos 250 Ml, Rayas Amarillas",1,0,visible,"Set De 6 Vasos 250 Ml, Rayas Amarillas",,,,taxable,,1,,,0,0,,,,,1,,,149,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/RONG-VASE-002.png,,,,,,,,,0,Tipo,Estampados,1,1
4513,simple,RONG-VASE-003,"Set De 3 Vasos 227 Ml, Lunares Amarillos",1,0,visible,"Set De 3 Vasos 227 Ml, Lunares Amarillos",,,,taxable,,1,,,0,0,,,,,1,,,69,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/RONG-VASE-003.png,,,,,,,,,0,Tipo,Estampados,1,1
4515,simple,RONG-VASE-004,"Set De 3 Vasos 312 Ml, Rayas Azules",1,0,visible,"Set De 3 Vasos 312 Ml, Rayas Azules",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/RONG-VASE-004.png,,,,,,,,,0,Tipo,Estampados,1,1
4517,simple,RONG-VASE-005,"Set De 3 Vasos 312 Ml, Flores Negras",1,0,visible,"Set De 3 Vasos 312 Ml, Flores Negras",,,,taxable,,1,,,0,0,,,,,1,,,79,Hogar y Cocina > Vasos,,,https://test.koniwi.com/wp-content/uploads/2019/11/RONG-VASE-005.png,,,,,,,,,0,Tipo,Estampados,1,1
4519,simple,SINO-CILI-001,"Garrafa De 1000 Ml,",1,0,visible,"Garrafa De 1000 Ml,",,,,taxable,,1,,,0,0,,,,,1,,,99,Hogar y Cocina > Utensilios de cocina,,,https://test.koniwi.com/wp-content/uploads/2019/11/SINO-CILI-001.png,,,,,,,,,0,Tipo,Garrafa,1,1
